feature_id,site_name,original_url,normalized_url,domain,status,resolution_method,local_path,error,review_status,rights_status
LSTA-OLD-TRIPOLI-000112,باب الفلة أو باب الغولة ‎,https://lh3.googleusercontent.com/umsh/AN6v0v7PcjxHgk5-rezq2J8zl7Km06C6O_sHIjGNYc4GPRTSbOhQE4zTNXk0kQLkFwkvY5ZgL63yNpX_Fmeyogf7HAEeBwNMdcSXj_yWmUWiK8_wru_XM_gW5kOvi9t93PfeXZUTiOlCAP__d4fXxpZK8wunlUE7lwXRJ3K6HVmtAvxHeC7ZZhfTpL9l2jzDjz4PMe1IoXv9Lt-f-Q2DBvDDP_a-Y79bwvq1Lzuz__EOk6E8c7_24iS2SOP8lWKofTW640WAR68e0Q2UvNWOYptH4zjWuKVv2SjySdpgg0hE3e45sgkzkYdvupmmr816-pM0TpygfI4a0RNwHSi101-qxQPqQKMlrhk5TjjXig2hH3j5ZLSwhYwyJuDfi5-1HKpcLY0qvDvQy9LMWUzQZdNrg90OYkk02hqXBP8bpWg5oRR2Gp1BnaojilJft0p-O3Ubtvc6O-DazieXLydSs2JZGQDivohGy02p5tlwSr7Rclvo3184b1u2f2qF9P1GkZkcEwgngyjtaUM3kPOFhMloDDCji5CODgocBwu3XD12V0yMS9zeFQBQxeU-OxJkvZSWcUXXij_0HkS4dMZW6aYO8OUI3HylliSSB8J9fQtw1_uStb4Ej7efiQyDeyMg7msS046rTQ1EtyeoxdcicV_xjdhbXU3ggkFFl4L6hykF_hXyz0XApha9ufKBXykVPc-vxUeR7p0UFw,https://lh3.googleusercontent.com/umsh/AN6v0v7PcjxHgk5-rezq2J8zl7Km06C6O_sHIjGNYc4GPRTSbOhQE4zTNXk0kQLkFwkvY5ZgL63yNpX_Fmeyogf7HAEeBwNMdcSXj_yWmUWiK8_wru_XM_gW5kOvi9t93PfeXZUTiOlCAP__d4fXxpZK8wunlUE7lwXRJ3K6HVmtAvxHeC7ZZhfTpL9l2jzDjz4PMe1IoXv9Lt-f-Q2DBvDDP_a-Y79bwvq1Lzuz__EOk6E8c7_24iS2SOP8lWKofTW640WAR68e0Q2UvNWOYptH4zjWuKVv2SjySdpgg0hE3e45sgkzkYdvupmmr816-pM0TpygfI4a0RNwHSi101-qxQPqQKMlrhk5TjjXig2hH3j5ZLSwhYwyJuDfi5-1HKpcLY0qvDvQy9LMWUzQZdNrg90OYkk02hqXBP8bpWg5oRR2Gp1BnaojilJft0p-O3Ubtvc6O-DazieXLydSs2JZGQDivohGy02p5tlwSr7Rclvo3184b1u2f2qF9P1GkZkcEwgngyjtaUM3kPOFhMloDDCji5CODgocBwu3XD12V0yMS9zeFQBQxeU-OxJkvZSWcUXXij_0HkS4dMZW6aYO8OUI3HylliSSB8J9fQtw1_uStb4Ej7efiQyDeyMg7msS046rTQ1EtyeoxdcicV_xjdhbXU3ggkFFl4L6hykF_hXyz0XApha9ufKBXykVPc-vxUeR7p0UFw,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000112,باب الفلة أو باب الغولة ‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000113,باب السريا باب القلعة‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwMLC94pjP58jShs26sQqxoqglZne3pNAAX4vbq9yQJwg5YXmVANuhxBMON_7vF0H3EgfHr_tYdfSUYcfaWu4WxdPfZY0jz1Ldsot8cm_uvi8yU-xsfIGiE4NRmxdNyDWKH97xWqAJ_-o_fw12wIe5h2HXilbZBOmFUWNunBpB4c9a8kBvs6mJ-M9_VlBGeajUwCEZDB9dFUNpvUNcAcvS60sA60fqPMrO1sjqfLsWkR6pquqZao60tTJc?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwMLC94pjP58jShs26sQqxoqglZne3pNAAX4vbq9yQJwg5YXmVANuhxBMON_7vF0H3EgfHr_tYdfSUYcfaWu4WxdPfZY0jz1Ldsot8cm_uvi8yU-xsfIGiE4NRmxdNyDWKH97xWqAJ_-o_fw12wIe5h2HXilbZBOmFUWNunBpB4c9a8kBvs6mJ-M9_VlBGeajUwCEZDB9dFUNpvUNcAcvS60sA60fqPMrO1sjqfLsWkR6pquqZao60tTJc?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000113,باب السريا باب القلعة‎‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000114,باب درغوث‎‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxAKwkljPDnu5LF_IA1B4144xX6jIq4UcU7fmyhR9PxPPqMNzaCxDq_HQ_tyvfkBb3MHRYSINTQ8BCzvshUFtLFBoqMtSOhcSy6wrvCakt2LU_hsL6K9BsrZfRNNx-KMNZ7T3B6Xt3a4lyLlWIgHjpIAtqZkA41T7izkaw6yA18PXbExYJNtGqD6R0aU61iS26nqhU1-WiqW84ROF96rWY6OFbBX93CCZ1BeFgW0f4xDYwmM3bcfZJmlek?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxAKwkljPDnu5LF_IA1B4144xX6jIq4UcU7fmyhR9PxPPqMNzaCxDq_HQ_tyvfkBb3MHRYSINTQ8BCzvshUFtLFBoqMtSOhcSy6wrvCakt2LU_hsL6K9BsrZfRNNx-KMNZ7T3B6Xt3a4lyLlWIgHjpIAtqZkA41T7izkaw6yA18PXbExYJNtGqD6R0aU61iS26nqhU1-WiqW84ROF96rWY6OFbBX93CCZ1BeFgW0f4xDYwmM3bcfZJmlek?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000114,باب درغوث‎‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gxc9X9_-VHhAEvV3KuGvv21r-96X9IFa46_BEHB1eGDMfKmjOA1BAjnFhgWOcBQaela6eyRhxkotil06vD8z0HzbchQOyCTMviOhgvOtPym263NOW7Gh5gSsizrCCtsJOn15tagH0tO3foXL0Srkll-0T6oVbzoviEX7bTDqFEO1h9oxZkhmZJjj3_ke_mxgzQcFi-QxL-7kNDTN1id1XDBqtgRFRGlPJi33ERLeshZonHeFIiltdO8lBM?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gxc9X9_-VHhAEvV3KuGvv21r-96X9IFa46_BEHB1eGDMfKmjOA1BAjnFhgWOcBQaela6eyRhxkotil06vD8z0HzbchQOyCTMviOhgvOtPym263NOW7Gh5gSsizrCCtsJOn15tagH0tO3foXL0Srkll-0T6oVbzoviEX7bTDqFEO1h9oxZkhmZJjj3_ke_mxgzQcFi-QxL-7kNDTN1id1XDBqtgRFRGlPJi33ERLeshZonHeFIiltdO8lBM?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000114,باب درغوث‎‎‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000115,باب الحرية‎‎‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxmDy4QL8a--8IszFaGtaZSafyU9VDdgB5UoBJpI_-xYXum2KRWJhjfF_-9pOEWRDVED5gpMdLPXxoPlZdZ_xQ7QuO2cbftamv7yVgWmoZ9p75rAWJeRX8bCQmtRUdS60NLlLs1OWq02rFpATdm9wLhMT0KSjQ4tvU2SQRV7dq4id8_-77DEmd_54jRzYZEZZ6eOiSjRlA_PYolbgf_-eAe48TX-6OMeQZ8flYr8Na2BusXaz3g9wRJIEU?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxmDy4QL8a--8IszFaGtaZSafyU9VDdgB5UoBJpI_-xYXum2KRWJhjfF_-9pOEWRDVED5gpMdLPXxoPlZdZ_xQ7QuO2cbftamv7yVgWmoZ9p75rAWJeRX8bCQmtRUdS60NLlLs1OWq02rFpATdm9wLhMT0KSjQ4tvU2SQRV7dq4id8_-77DEmd_54jRzYZEZZ6eOiSjRlA_PYolbgf_-eAe48TX-6OMeQZ8flYr8Na2BusXaz3g9wRJIEU?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000115,باب الحرية‎‎‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzTRph6AVhvVzDqjMVa3_4klKerjuy_UIrJbgW_sOJ9G_Oi6bjHXqqU39ZlHhgZnghMW7RUb1h81WCnaHSfsuD_INwO2c0sHrSPgmXtynPOGCqUUjUxHRhpx8XT3cMp0sEMw2HNfdMz4DUpGfrkFHf8Ujw6Pyq69ty2MToHLi_g3j-hruRY46HcB24PjN4tHiiSYljDO2fKe6A2fxuuwW9oavl3we8x7XXaMmfDR9YhalyNP7jzAPQ4Y2w?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzTRph6AVhvVzDqjMVa3_4klKerjuy_UIrJbgW_sOJ9G_Oi6bjHXqqU39ZlHhgZnghMW7RUb1h81WCnaHSfsuD_INwO2c0sHrSPgmXtynPOGCqUUjUxHRhpx8XT3cMp0sEMw2HNfdMz4DUpGfrkFHf8Ujw6Pyq69ty2MToHLi_g3j-hruRY46HcB24PjN4tHiiSYljDO2fKe6A2fxuuwW9oavl3we8x7XXaMmfDR9YhalyNP7jzAPQ4Y2w?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000115,باب الحرية‎‎‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxlZuu-x1HPoOh1zI6lgOnuPNFyF8j2WYOIUrvG6AOr2e5y6TqxajRgs195XKgYdY0iAxcExVeZTN7Zuq5WNZTiUjyrZ8QIP0nTBJNIA9r28susp_lf-5dLHJrBG9YMFOWJkGxNJ2kHCaVXoS4L5I1CQQIN9H-f-Z55fGKYmtZgwdU6N3MHpC0UtzHnJLGID0SvcPjAgtk_E38Uv3AuHAkdKXsSBxJ5ugPTsSWNEgqHeg_v1fyvgRq1_mI?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxlZuu-x1HPoOh1zI6lgOnuPNFyF8j2WYOIUrvG6AOr2e5y6TqxajRgs195XKgYdY0iAxcExVeZTN7Zuq5WNZTiUjyrZ8QIP0nTBJNIA9r28susp_lf-5dLHJrBG9YMFOWJkGxNJ2kHCaVXoS4L5I1CQQIN9H-f-Z55fGKYmtZgwdU6N3MHpC0UtzHnJLGID0SvcPjAgtk_E38Uv3AuHAkdKXsSBxJ5ugPTsSWNEgqHeg_v1fyvgRq1_mI?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000115,باب الحرية‎‎‎‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000116,سور المديمة القديمة ‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxaKOuKXRdwlQmkZvVdsMygwpI5OpdiXDWuzWv_xs28E1dWHmZEWHIq7exBw4EMc169uwf8G2L0uLGtVc6mo-cBTEDukFM1z8xPavJMNDTc4evAm9J0hqnpZVhKOJtw_mnkOuVAlE2hL-KGA89NHWam_EA_EZrSDAMor7-iaKQuUUxCo5A5RAfWV3sPEZgMqYavkS7yMPaaZIzBeP4b79lV6IAj6aUK7R6CrpHXKSH5HIrqjxudzFZwkZs?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxaKOuKXRdwlQmkZvVdsMygwpI5OpdiXDWuzWv_xs28E1dWHmZEWHIq7exBw4EMc169uwf8G2L0uLGtVc6mo-cBTEDukFM1z8xPavJMNDTc4evAm9J0hqnpZVhKOJtw_mnkOuVAlE2hL-KGA89NHWam_EA_EZrSDAMor7-iaKQuUUxCo5A5RAfWV3sPEZgMqYavkS7yMPaaZIzBeP4b79lV6IAj6aUK7R6CrpHXKSH5HIrqjxudzFZwkZs?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000116,سور المديمة القديمة ‎‎,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwMPtGI_JkWBsFIroNGdr4PlXkHQJ3vySWDtIruIpRWrk-yXDOx23YpP_b7Aj42umHZa_14fwpNwUUSoyw6YO-7vrGuCH0rC13pugsuNmekrZuEp-TJ21g_6LmpjOnfx16l_fxjrhyxdgF8U4eMO9XnCxnxTTxwgmVgdRcAKWdR79J_ve94NONftmMNaEB6s6Ou8jNWcUaxBZ7-NlIFgkMDBhrcGx5HKXLDpGVFcGgC8-F1dVRO5xpPrHo?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwMPtGI_JkWBsFIroNGdr4PlXkHQJ3vySWDtIruIpRWrk-yXDOx23YpP_b7Aj42umHZa_14fwpNwUUSoyw6YO-7vrGuCH0rC13pugsuNmekrZuEp-TJ21g_6LmpjOnfx16l_fxjrhyxdgF8U4eMO9XnCxnxTTxwgmVgdRcAKWdR79J_ve94NONftmMNaEB6s6Ou8jNWcUaxBZ7-NlIFgkMDBhrcGx5HKXLDpGVFcGgC8-F1dVRO5xpPrHo?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000116,سور المديمة القديمة ‎‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000117,سوق الصناعات التقليدية ‎‏,https://lh3.googleusercontent.com/umsh/AN6v0v4mDcJzQvKnIixL0UuxcO2jxfARfz2JTzbHnupcbFWxYunNP8p3yWf3OSCGEsSGNwnVY3ltQPKfPaCXInCqA_gp0QFJQDE2vYKZD2eMdXJay79n9VyYll4it7ijajeH75AH-FJ3BRC97yN8i95h_DUYuN5dXUugEyEbcSXbB16yNt_lBpx1dF-2xiyUjoaIFztIkvvkv5-AeQWfXiUBp0waNsCkcvbzU9elcEORo61VxB2MnqgM7tO4R1mIRbY6zk38AFxzH7j34aGZSTQL5qfulLCfM8GpTK3HUfEQVtGWPcF8ILOBg4Th_3icHCecIapWipU2YNOJPERZU7bqRN1_UhB_GhIU7G0XICAv_kJP2y7JAyEC0TGxsyTUpO8XGM_7XB88UCvBmhH7uNNogy8herTjVEMDYQe_rsI3IeJQ83ELehexCNszYedfFtyQbTWDRtJRjok_Xwe5Zo45zj9z-By4RNBbeCLfKo-ybXnlY6dxdSPsntfIG8jBXTpukKHib1CzE8I9bjTKVHg26b4HslsHf1c0vQyZdFwcUUY7frYDHN6xzmUAoh3jrPHlNrf9jp_bpML1pPyvKLgRFA1JhQmpdF4iLwUMWBYMFXOA2B6Rj6Ex4Up8YIIcMVE3oNBnTWKYxW3zvGu3NSNwpyLKtP9ApVLyhPRPkkL7-KpDMNhz0JKuF34Nuflg82n_oRIBx0FDQAk,https://lh3.googleusercontent.com/umsh/AN6v0v4mDcJzQvKnIixL0UuxcO2jxfARfz2JTzbHnupcbFWxYunNP8p3yWf3OSCGEsSGNwnVY3ltQPKfPaCXInCqA_gp0QFJQDE2vYKZD2eMdXJay79n9VyYll4it7ijajeH75AH-FJ3BRC97yN8i95h_DUYuN5dXUugEyEbcSXbB16yNt_lBpx1dF-2xiyUjoaIFztIkvvkv5-AeQWfXiUBp0waNsCkcvbzU9elcEORo61VxB2MnqgM7tO4R1mIRbY6zk38AFxzH7j34aGZSTQL5qfulLCfM8GpTK3HUfEQVtGWPcF8ILOBg4Th_3icHCecIapWipU2YNOJPERZU7bqRN1_UhB_GhIU7G0XICAv_kJP2y7JAyEC0TGxsyTUpO8XGM_7XB88UCvBmhH7uNNogy8herTjVEMDYQe_rsI3IeJQ83ELehexCNszYedfFtyQbTWDRtJRjok_Xwe5Zo45zj9z-By4RNBbeCLfKo-ybXnlY6dxdSPsntfIG8jBXTpukKHib1CzE8I9bjTKVHg26b4HslsHf1c0vQyZdFwcUUY7frYDHN6xzmUAoh3jrPHlNrf9jp_bpML1pPyvKLgRFA1JhQmpdF4iLwUMWBYMFXOA2B6Rj6Ex4Up8YIIcMVE3oNBnTWKYxW3zvGu3NSNwpyLKtP9ApVLyhPRPkkL7-KpDMNhz0JKuF34Nuflg82n_oRIBx0FDQAk,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000117,سوق الصناعات التقليدية ‎‏,https://lh3.googleusercontent.com/umsh/AN6v0v4QLyxo_tVz2bMoeK8Q5DwJ244JY2GRWElTO5PSk-XQmsWq8kKIbPG2RkIX8G2RtMAJfzRwf-apeMKQ09OuTnElbLpktWVKHC-IT89qLXs_TdP12HmNUuh8ENqQ6Sec2CEKnvIf25LDsd-l_KsZGknkWC-lLafZjs-jfgEn4f_9crnFOvJYH5s6mDXktksyDvHowdpfCkJxeGZMqRHuXUUm8nJozEoJiqw4yngfdTWU7MmhDgBezO2a5-JFMe_BR7Wj6dh1wuKumuWbWCbwBoXT2Ft8KlYaumr2VmOWjOqcXh4EyhybfEDKyHJ9fuxsT1hOhStERWZqee3kg4Y9XmEc8GDeDsJS-vrhW-89ap-WDmwukgozNrCk3axCf4BO0swtXl9NBMIPHJdEZPE-Dik1-5tAZl5uo64NOGMBE6S-68gbcOCqufD0RvDH0j84PkeW9DSU_lWnU7kTXtiCrAqh49Q4165kLmIczdK2uiC4KIuJjHD3fjDTp3sPY9vg9tcxanTI9dSKemTvSXrUYhRPoNue-gasKGwJPR8LvzhvD9PDM-EWrYKbHqRI_Y7pkCDsvCWE0onFn9aCPkqO8sAC2CxSgx5kGYywIpR7OoPl3M9LDOApTy8fqxK5s84yZwryUFNjCVjKpHpXTlxkLWRnvwKpuDffmaoOvYztVA6yRi4dp9KaKl67T0KyARyS6_08RxEDhVg,https://lh3.googleusercontent.com/umsh/AN6v0v4QLyxo_tVz2bMoeK8Q5DwJ244JY2GRWElTO5PSk-XQmsWq8kKIbPG2RkIX8G2RtMAJfzRwf-apeMKQ09OuTnElbLpktWVKHC-IT89qLXs_TdP12HmNUuh8ENqQ6Sec2CEKnvIf25LDsd-l_KsZGknkWC-lLafZjs-jfgEn4f_9crnFOvJYH5s6mDXktksyDvHowdpfCkJxeGZMqRHuXUUm8nJozEoJiqw4yngfdTWU7MmhDgBezO2a5-JFMe_BR7Wj6dh1wuKumuWbWCbwBoXT2Ft8KlYaumr2VmOWjOqcXh4EyhybfEDKyHJ9fuxsT1hOhStERWZqee3kg4Y9XmEc8GDeDsJS-vrhW-89ap-WDmwukgozNrCk3axCf4BO0swtXl9NBMIPHJdEZPE-Dik1-5tAZl5uo64NOGMBE6S-68gbcOCqufD0RvDH0j84PkeW9DSU_lWnU7kTXtiCrAqh49Q4165kLmIczdK2uiC4KIuJjHD3fjDTp3sPY9vg9tcxanTI9dSKemTvSXrUYhRPoNue-gasKGwJPR8LvzhvD9PDM-EWrYKbHqRI_Y7pkCDsvCWE0onFn9aCPkqO8sAC2CxSgx5kGYywIpR7OoPl3M9LDOApTy8fqxK5s84yZwryUFNjCVjKpHpXTlxkLWRnvwKpuDffmaoOvYztVA6yRi4dp9KaKl67T0KyARyS6_08RxEDhVg,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000117,سوق الصناعات التقليدية ‎‏,https://lh3.googleusercontent.com/umsh/AN6v0v6LA1U9k-hT59MKRLKvOpbmvnanNIf4L22ZrDGiA2w1PctA8r2-H4t30WqLiMOHDVH--I-9-nl2phe5fe5CGR3ukimPKeUKNzXKxORHGxdFDl8VLMmljVczN2QU7sKCcA3cV0711nQxycvl5AmnoRAioWsuvDLZ8IvPMimGKhMZd-U2TaumU58sjbxmlRgTPZQa49GfMyUcE2JM3vQ0WyPhnz8J_K0LFp6VmPBUW0d0q7F_htXFU3rbswjXWw-Rb9b6kcGiCNBfrOYBlouB0_zMaic45sEB5LKm_XpmMAOWSR-xkcweBgt1CHpLKfIOyQRY45HenXpGu2QMn0JUqBYR449S6xj2hMBggm_hqROYRVprtbyollQCFtaPSp_WvtdCxSLS_v2DVs8LJ8lDFhb6cVXXqrVVJ7iHzPccK-EkkSEE1sz-ZOTANWAqatJyNTtL0h3Gbkpu67hbu5o3mUE9payXJFdKrNAzUw6JKUDUpSzF1AgwjW_Z0uMb356vPEddG3k7eXD8sBAp7J3ejN-vCe5UDDzuoV8WNBD2PeHW_4j6JXSIH8nYaTrv499Y5GijToJVIm4p2b51dOObW2GCe3w7ddQWRNdIblT0R_bCZRagk_JmmMXD5g9rBll6VEk1wshJXc3wXlWcI9UyREjAUDM4s_7xSQKwjTu0XMundxyALv1tEwN85_2aivojbtKjnOCZSc0,https://lh3.googleusercontent.com/umsh/AN6v0v6LA1U9k-hT59MKRLKvOpbmvnanNIf4L22ZrDGiA2w1PctA8r2-H4t30WqLiMOHDVH--I-9-nl2phe5fe5CGR3ukimPKeUKNzXKxORHGxdFDl8VLMmljVczN2QU7sKCcA3cV0711nQxycvl5AmnoRAioWsuvDLZ8IvPMimGKhMZd-U2TaumU58sjbxmlRgTPZQa49GfMyUcE2JM3vQ0WyPhnz8J_K0LFp6VmPBUW0d0q7F_htXFU3rbswjXWw-Rb9b6kcGiCNBfrOYBlouB0_zMaic45sEB5LKm_XpmMAOWSR-xkcweBgt1CHpLKfIOyQRY45HenXpGu2QMn0JUqBYR449S6xj2hMBggm_hqROYRVprtbyollQCFtaPSp_WvtdCxSLS_v2DVs8LJ8lDFhb6cVXXqrVVJ7iHzPccK-EkkSEE1sz-ZOTANWAqatJyNTtL0h3Gbkpu67hbu5o3mUE9payXJFdKrNAzUw6JKUDUpSzF1AgwjW_Z0uMb356vPEddG3k7eXD8sBAp7J3ejN-vCe5UDDzuoV8WNBD2PeHW_4j6JXSIH8nYaTrv499Y5GijToJVIm4p2b51dOObW2GCe3w7ddQWRNdIblT0R_bCZRagk_JmmMXD5g9rBll6VEk1wshJXc3wXlWcI9UyREjAUDM4s_7xSQKwjTu0XMundxyALv1tEwN85_2aivojbtKjnOCZSc0,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000117,سوق الصناعات التقليدية ‎‏,https://lh3.googleusercontent.com/umsh/AN6v0v4NzfmAXOypoJgH5yRn4mPirQT-pNv1ySrSzmqoxkrkfs73Y06tqKDDeE5wfxjnm86KdYQrdp8xmFsAc4JvjAJD3K0MqO6RJI49FDvFr2ks-ZYQmxsWgVtI0SUJDN7C_dmHqa838ywlUSxSnBr29fdMj4RkbpKefB02cmcwqEJWwPB-7djGBijaWjsufxZuwqXV0Rxt0D7eMO9BlqaQKtTCQ2XrU5h4AIl1UZaQYrdp9p6KPDcjgADi4uSGTfnqEtazVXey7xX8-yUFFd1mYmSS2iUGsSK_9tjuudxDE78YQt4ZhsrbYG-v9RSkZytIz1wMZ4N83cZ_czHO--uLHswOq2QGQc0xf9oC5dKnBIefSjoxTbavRCbQC7xYKfuLfIIM2DyfMNi13_GIOF3vL-_im2hUPHueVKQQU4MM9HYrk4fqzvHGUMNhZAKIHbKqoX9nkoJo9OKxpI4qp0thvsXE5cOv8LQPCW9zBGn3uMPyVhGnR-M7i5_FNpKSmmFDa3x-SIob8rOKStcFdd3cre8YQ4BQfg2yt8cUGKPL0Wlo_Asa8vwtGF4BHVaM_3aY5pzTohXy3nVRSM5Ip3_wdLR6OV_pSNwyrsMSf4F0G2nfCZoS_aQ3BENi1wXp1YTmvZQL-W2tGgHQBEbLbOp18krftOlVFra9Wf5y0QTeMzNsYnFe-4lVl87lbaUc-p_Fq9tUEV5Qdw,https://lh3.googleusercontent.com/umsh/AN6v0v4NzfmAXOypoJgH5yRn4mPirQT-pNv1ySrSzmqoxkrkfs73Y06tqKDDeE5wfxjnm86KdYQrdp8xmFsAc4JvjAJD3K0MqO6RJI49FDvFr2ks-ZYQmxsWgVtI0SUJDN7C_dmHqa838ywlUSxSnBr29fdMj4RkbpKefB02cmcwqEJWwPB-7djGBijaWjsufxZuwqXV0Rxt0D7eMO9BlqaQKtTCQ2XrU5h4AIl1UZaQYrdp9p6KPDcjgADi4uSGTfnqEtazVXey7xX8-yUFFd1mYmSS2iUGsSK_9tjuudxDE78YQt4ZhsrbYG-v9RSkZytIz1wMZ4N83cZ_czHO--uLHswOq2QGQc0xf9oC5dKnBIefSjoxTbavRCbQC7xYKfuLfIIM2DyfMNi13_GIOF3vL-_im2hUPHueVKQQU4MM9HYrk4fqzvHGUMNhZAKIHbKqoX9nkoJo9OKxpI4qp0thvsXE5cOv8LQPCW9zBGn3uMPyVhGnR-M7i5_FNpKSmmFDa3x-SIob8rOKStcFdd3cre8YQ4BQfg2yt8cUGKPL0Wlo_Asa8vwtGF4BHVaM_3aY5pzTohXy3nVRSM5Ip3_wdLR6OV_pSNwyrsMSf4F0G2nfCZoS_aQ3BENi1wXp1YTmvZQL-W2tGgHQBEbLbOp18krftOlVFra9Wf5y0QTeMzNsYnFe-4lVl87lbaUc-p_Fq9tUEV5Qdw,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
